date,year,month,day,weekday,title,hindu_month,tithi
2087-09-17,2087,9,17,Wednesday,Vishwakarma Puja,Ashwina,on Kanya Sankranti day
2087-09-17,2087,9,17,Wednesday,Kanya Sankranti,Ashwina,Simha to Kanya transit of Sun
2087-09-22,2087,9,22,Monday,Indira Ekadashi,Ashwina,Krishna Ekadashi
2087-09-26,2087,9,26,Friday,Sarva Pitru Amavasya,Ashwina,Krishna Amavasya
2087-09-27,2087,9,27,Saturday,Navratri Begins,Ashwina,Shukla Pratipada
2087-10-04,2087,10,4,Saturday,Saraswati Avahan,Ashwina,Mula Nakshatra
2087-10-05,2087,10,5,Sunday,Saraswati Puja,Ashwina,Purva Ashadha Nakshatra
2087-10-05,2087,10,5,Sunday,Durga Ashtami,Ashwina,Shukla Ashtami
2087-10-06,2087,10,6,Monday,Maha Navami,Ashwina,Shukla Navami
2087-10-07,2087,10,7,Tuesday,Dussehra,Ashwina,Shukla Dashami
2087-10-07,2087,10,7,Tuesday,Vijayadashami,Ashwina,Shukla Dashami
2087-10-08,2087,10,8,Wednesday,Papankusha Ekadashi,Ashwina,Shukla Ekadashi
2087-10-11,2087,10,11,Saturday,Kojagara Puja,Ashwina,Shukla Purnima
2087-10-11,2087,10,11,Saturday,Sharad Purnima,Ashwina,Shukla Purnima
2087-10-12,2087,10,12,Sunday,Ashwina Purnima,Ashwina,Shukla Purnima
2087-10-15,2087,10,15,Wednesday,Karwa Chauth,Kartika,Krishna Chaturthi
2087-10-18,2087,10,18,Saturday,Ahoi Ashtami,Kartika,Krishna Ashtami
2087-10-18,2087,10,18,Saturday,Tula Sankranti,Kartika,Kanya to Tula transit of Sun
2087-10-22,2087,10,22,Wednesday,Govatsa Dwadashi,Kartika,Krishna Dwadashi
2087-10-22,2087,10,22,Wednesday,Rama Ekadashi,Kartika,Krishna Ekadashi
2087-10-23,2087,10,23,Thursday,Dhanteras,Kartika,Krishna Trayodashi
2087-10-24,2087,10,24,Friday,Kali Chaudas,Kartika,Krishna Chaturdashi
2087-10-25,2087,10,25,Saturday,Narak Chaturdashi,Kartika,Krishna Chaturdashi
2087-10-25,2087,10,25,Saturday,Diwali,Kartika,Krishna Amavasya
2087-10-25,2087,10,25,Saturday,Lakshmi Puja,Kartika,Krishna Amavasya
2087-10-26,2087,10,26,Sunday,Surya Grahan *Anshika,Kartika,occurs during Amavasya
2087-10-27,2087,10,27,Monday,Govardhan Puja,Kartika,Shukla Pratipada
2087-10-28,2087,10,28,Tuesday,Bhaiya Dooj,Kartika,Shukla Dwitiya
2087-11-01,2087,11,1,Saturday,Chhath Puja,Kartika,Shukla Shashthi
2087-11-06,2087,11,6,Thursday,Kansa Vadh,Kartika,Shukla Dashami
2087-11-06,2087,11,6,Thursday,Devutthana Ekadashi,Kartika,Shukla Ekadashi
2087-11-07,2087,11,7,Friday,Tulasi Vivah,Kartika,Shukla Dwadashi
2087-11-07,2087,11,7,Friday,Gauna Devutthana Ekadashi,Kartika,Shukla Ekadashi
2087-11-10,2087,11,10,Monday,Chandra Grahan *Purna,Kartika,occurs during Purnima
2087-11-10,2087,11,10,Monday,Kartika Purnima,Kartika,Shukla Purnima
2087-11-17,2087,11,17,Monday,Kalabhairav Jayanti,Margashirsha,Krishna Ashtami
2087-11-17,2087,11,17,Monday,Vrishchika Sankranti,Margashirsha,Tula to Vrishchika transit of Sun
2087-11-20,2087,11,20,Thursday,Utpanna Ekadashi,Margashirsha,Krishna Ekadashi
2087-11-30,2087,11,30,Sunday,Vivah Panchami,Margashirsha,Shukla Panchami
2087-12-06,2087,12,6,Saturday,Gita Jayanti,Margashirsha,Shukla Ekadashi
2087-12-06,2087,12,6,Saturday,Mokshada Ekadashi,Margashirsha,Shukla Ekadashi
2087-12-09,2087,12,9,Tuesday,Dattatreya Jayanti,Margashirsha,Shukla Purnima
2087-12-09,2087,12,9,Tuesday,Margashirsha Purnima,Margashirsha,Shukla Purnima
2087-12-17,2087,12,17,Wednesday,Dhanu Sankranti,Margashirsha,Vrishchika to Dhanu transit of Sun
2087-12-20,2087,12,20,Saturday,Saphala Ekadashi,Pausha,Krishna Ekadashi
2088-01-04,2088,1,4,Sunday,Pausha Putrada Ekadashi,Pausha,Shukla Ekadashi
2088-01-08,2088,1,8,Thursday,Pausha Purnima,Pausha,Shukla Purnima
2088-01-11,2088,1,11,Sunday,Sakat Chauth,Magha,Krishna Chaturthi
2088-01-15,2088,1,15,Thursday,Pongal,Magha,on Makara Sankranti day
2088-01-15,2088,1,15,Thursday,Makara Sankranti,Magha,Dhanu to Makara transit of Sun
2088-01-19,2088,1,19,Monday,Shattila Ekadashi,Magha,Krishna Ekadashi
2088-01-23,2088,1,23,Friday,Mauni Amavas,Magha,Krishna Amavasya
2088-01-28,2088,1,28,Wednesday,Vasant Panchami,Magha,Shukla Panchami
2088-01-30,2088,1,30,Friday,Ratha Saptami,Magha,Shukla Saptami
2088-01-31,2088,1,31,Saturday,Bhishma Ashtami,Magha,Shukla Ashtami
2088-02-03,2088,2,3,Tuesday,Jaya Ekadashi,Magha,Shukla Ekadashi
2088-02-06,2088,2,6,Friday,Magha Purnima,Magha,Shukla Purnima
2088-02-14,2088,2,14,Saturday,Kumbha Sankranti,Magha,Makara to Kumbha transit of Sun
2088-02-18,2088,2,18,Wednesday,Vijaya Ekadashi,Phalguna,Krishna Ekadashi
2088-02-20,2088,2,20,Friday,Maha Shivaratri,Phalguna,Krishna Chaturdashi
2088-03-03,2088,3,3,Wednesday,Amalaki Ekadashi,Phalguna,Shukla Ekadashi
2088-03-06,2088,3,6,Saturday,Chhoti Holi,Phalguna,Shukla Purnima
2088-03-06,2088,3,6,Saturday,Holika Dahan,Phalguna,Shukla Purnima
2088-03-07,2088,3,7,Sunday,Holi,Chaitra,Krishna Pratipada
2088-03-07,2088,3,7,Sunday,Phalguna Purnima,Phalguna,Shukla Purnima
2088-03-14,2088,3,14,Sunday,Meena Sankranti,Phalguna,Kumbha to Meena transit of Sun
2088-03-15,2088,3,15,Monday,Sheetala Ashtami,Chaitra,Krishna Ashtami
2088-03-15,2088,3,15,Monday,Basoda,Chaitra,Krishna Ashtami
2088-03-19,2088,3,19,Friday,Papamochani Ekadashi,Chaitra,Krishna Ekadashi
2088-03-22,2088,3,22,Monday,Somavati Amavasya,Chaitra,Krishna Amavasya
2088-03-23,2088,3,23,Tuesday,Nutan Varsh Prarambha,Chaitra,Shukla Pratipada
2088-03-23,2088,3,23,Tuesday,Ugadi,Chaitra,Shukla Pratipada
2088-03-23,2088,3,23,Tuesday,Gudi Padwa,Chaitra,Shukla Pratipada
2088-03-23,2088,3,23,Tuesday,Chaitra Navratri,Chaitra,Shukla Pratipada
2088-03-25,2088,3,25,Thursday,Gauri Puja,Chaitra,Shukla Tritiya
2088-03-25,2088,3,25,Thursday,Gangaur,Chaitra,Shukla Tritiya
2088-03-28,2088,3,28,Sunday,Yamuna Chhath,Chaitra,Shukla Shashthi
2088-03-30,2088,3,30,Tuesday,Rama Navami *Smarta,Chaitra,Shukla Navami
2088-03-31,2088,3,31,Wednesday,Swaminarayan Jayanti,Chaitra,Shukla Navami
2088-03-31,2088,3,31,Wednesday,Rama Navami *ISKCON,Chaitra,Shukla Navami
2088-04-01,2088,4,1,Thursday,Kamada Ekadashi,Chaitra,Shukla Ekadashi
2088-04-02,2088,4,2,Friday,Gauna Kamada Ekadashi,Chaitra,Shukla Ekadashi
2088-04-05,2088,4,5,Monday,Hanuman Jayanti,Chaitra,Shukla Purnima
2088-04-05,2088,4,5,Monday,Hanuman Janmotsava,Chaitra,Shukla Purnima
2088-04-05,2088,4,5,Monday,Chaitra Purnima,Chaitra,Shukla Purnima
2088-04-14,2088,4,14,Wednesday,Mesha Sankranti,Chaitra,Meena to Mesha transit of Sun
2088-04-14,2088,4,14,Wednesday,Solar New Year,Chaitra,first day of Hindu Solar calendar
2088-04-17,2088,4,17,Saturday,Varuthini Ekadashi,Vaishakha,Krishna Ekadashi
2088-04-21,2088,4,21,Wednesday,Surya Grahan *Purna,Vaishakha,occurs during Amavasya
2088-04-23,2088,4,23,Friday,Parashurama Jayanti,Vaishakha,Shukla Tritiya
2088-04-23,2088,4,23,Friday,Akshaya Tritiya,Vaishakha,Shukla Tritiya
2088-04-27,2088,4,27,Tuesday,Ganga Saptami,Vaishakha,Shukla Saptami
2088-04-29,2088,4,29,Thursday,Sita Navami,Vaishakha,Shukla Navami
2088-05-01,2088,5,1,Saturday,Mohini Ekadashi,Vaishakha,Shukla Ekadashi
2088-05-04,2088,5,4,Tuesday,Narasimha Jayanti,Vaishakha,Shukla Chaturdashi
2088-05-05,2088,5,5,Wednesday,Buddha Purnima,Vaishakha,Shukla Purnima
2088-05-05,2088,5,5,Wednesday,Chandra Grahan *Anshika,Vaishakha,occurs during Purnima
2088-05-05,2088,5,5,Wednesday,Vaishakha Purnima,Vaishakha,Shukla Purnima
2088-05-06,2088,5,6,Thursday,Narada Jayanti,Jyeshtha,Krishna Pratipada
2088-05-15,2088,5,15,Saturday,Vrishabha Sankranti,Jyeshtha,Mesha to Vrishabha transit of Sun
2088-05-17,2088,5,17,Monday,Apara Ekadashi,Jyeshtha,Krishna Ekadashi
2088-05-20,2088,5,20,Thursday,Vat Savitri Vrat,Jyeshtha,Krishna Amavasya
2088-05-20,2088,5,20,Thursday,Shani Jayanti,Jyeshtha,Krishna Amavasya
2088-05-29,2088,5,29,Saturday,Ganga Dussehra,Jyeshtha,Shukla Dashami
2088-05-30,2088,5,30,Sunday,Nirjala Ekadashi,Jyeshtha,Shukla Ekadashi
2088-06-03,2088,6,3,Thursday,Vat Purnima Vrat,Jyeshtha,Shukla Purnima
2088-06-04,2088,6,4,Friday,Jyeshtha Purnima,Jyeshtha,Shukla Purnima
2088-06-15,2088,6,15,Tuesday,Yogini Ekadashi,Ashadha,Krishna Ekadashi
2088-06-15,2088,6,15,Tuesday,Mithuna Sankranti,Ashadha,Vrishabha to Mithuna transit of Sun
2088-06-20,2088,6,20,Sunday,Jagannath Rathyatra,Ashadha,Shukla Dwitiya
2088-06-29,2088,6,29,Tuesday,Devshayani Ekadashi,Ashadha,Shukla Ekadashi
2088-07-03,2088,7,3,Saturday,Guru Purnima,Ashadha,Shukla Purnima
2088-07-03,2088,7,3,Saturday,Ashadha Purnima,Ashadha,Shukla Purnima
2088-07-14,2088,7,14,Wednesday,Kamika Ekadashi,Shravana,Krishna Ekadashi
2088-07-15,2088,7,15,Thursday,Gauna Kamika Ekadashi,Shravana,Krishna Ekadashi
2088-07-16,2088,7,16,Friday,Karka Sankranti,Shravana,Mithuna to Karka transit of Sun
2088-07-29,2088,7,29,Thursday,Padmini Ekadashi,Shravana Adhika,Shukla Ekadashi
2088-08-02,2088,8,2,Monday,Shravana Adhika Purnima,Shravana Adhika,Shukla Purnima
2088-08-13,2088,8,13,Friday,Parama Ekadashi,Shravana Adhika,Krishna Ekadashi
2088-08-17,2088,8,17,Tuesday,Simha Sankranti,Shravana Adhika,Karka to Simha transit of Sun
2088-08-19,2088,8,19,Thursday,Hariyali Teej,Shravana,Shukla Tritiya
2088-08-21,2088,8,21,Saturday,Nag Panchami,Shravana,Shukla Panchami
2088-08-27,2088,8,27,Friday,Shravana Putrada Ekadashi,Shravana,Shukla Ekadashi
2088-08-27,2088,8,27,Friday,Varalakshmi Vrat,Shravana,Friday before Shravana Purnima
2088-08-30,2088,8,30,Monday,Onam,Shravana,Sun in Simha & Shravana Nakshatra
2088-08-31,2088,8,31,Tuesday,Raksha Bandhan,Shravana,Shukla Purnima
2088-08-31,2088,8,31,Tuesday,Rakhi,Shravana,Shukla Purnima
2088-09-01,2088,9,1,Wednesday,Gayatri Jayanti,Shravana,Shukla Purnima
2088-09-01,2088,9,1,Wednesday,Shravana Purnima,Shravana,Shukla Purnima
2088-09-04,2088,9,4,Saturday,Kajari Teej,Bhadrapada,Krishna Tritiya
2088-09-04,2088,9,4,Saturday,Agastya Arghya,Bhadrapada,based on Astronomy calculations
2088-09-08,2088,9,8,Wednesday,Krishna Janmashtami,Bhadrapada,Krishna Ashtami
2088-09-11,2088,9,11,Saturday,Aja Ekadashi,Bhadrapada,Krishna Ekadashi
2088-09-17,2088,9,17,Friday,Hartalika Teej,Bhadrapada,Shukla Tritiya
2088-09-17,2088,9,17,Friday,Vishwakarma Puja,Bhadrapada,on Kanya Sankranti day
2088-09-17,2088,9,17,Friday,Kanya Sankranti,Bhadrapada,Simha to Kanya transit of Sun
2088-09-18,2088,9,18,Saturday,Ganesh Chaturthi,Bhadrapada,Shukla Chaturthi
2088-09-19,2088,9,19,Sunday,Rishi Panchami,Bhadrapada,Shukla Panchami
2088-09-20,2088,9,20,Monday,Balarama Jayanti,Bhadrapada,Shukla Shashthi
2088-09-23,2088,9,23,Thursday,Radha Ashtami,Bhadrapada,Shukla Ashtami
2088-09-26,2088,9,26,Sunday,Parsva Ekadashi,Bhadrapada,Shukla Ekadashi
2088-09-29,2088,9,29,Wednesday,Ganesh Visarjan,Bhadrapada,Shukla Chaturdashi
2088-09-29,2088,9,29,Wednesday,Anant Chaturdashi,Bhadrapada,Shukla Chaturdashi
2088-09-30,2088,9,30,Thursday,Bhadrapada Purnima,Bhadrapada,Shukla Purnima
2088-10-01,2088,10,1,Friday,Pitrupaksha Begins,Ashwina,Krishna Pratipada
2088-10-10,2088,10,10,Sunday,Indira Ekadashi,Ashwina,Krishna Ekadashi
2088-10-14,2088,10,14,Thursday,Sarva Pitru Amavasya,Ashwina,Krishna Amavasya
2088-10-14,2088,10,14,Thursday,Surya Grahan *Valayakara,Ashwina,occurs during Amavasya
2088-10-15,2088,10,15,Friday,Navratri Begins,Ashwina,Shukla Pratipada
2088-10-17,2088,10,17,Sunday,Tula Sankranti,Ashwina,Kanya to Tula transit of Sun
2088-10-20,2088,10,20,Wednesday,Saraswati Avahan,Ashwina,Mula Nakshatra
2088-10-21,2088,10,21,Thursday,Saraswati Puja,Ashwina,Purva Ashadha Nakshatra
2088-10-23,2088,10,23,Saturday,Durga Ashtami,Ashwina,Shukla Ashtami
2088-10-23,2088,10,23,Saturday,Maha Navami,Ashwina,Shukla Navami
2088-10-24,2088,10,24,Sunday,Vijayadashami,Ashwina,Shukla Dashami
2088-10-24,2088,10,24,Sunday,Dussehra,Ashwina,Shukla Dashami
2088-10-26,2088,10,26,Tuesday,Papankusha Ekadashi,Ashwina,Shukla Ekadashi
2088-10-29,2088,10,29,Friday,Kojagara Puja,Ashwina,Shukla Purnima
2088-10-29,2088,10,29,Friday,Sharad Purnima,Ashwina,Shukla Purnima
2088-10-30,2088,10,30,Saturday,Chandra Grahan *Anshika,Ashwina,occurs during Purnima
2088-10-30,2088,10,30,Saturday,Ashwina Purnima,Ashwina,Shukla Purnima
2088-11-02,2088,11,2,Tuesday,Karwa Chauth,Kartika,Krishna Chaturthi
2088-11-05,2088,11,5,Friday,Ahoi Ashtami,Kartika,Krishna Ashtami
2088-11-09,2088,11,9,Tuesday,Rama Ekadashi,Kartika,Krishna Ekadashi
2088-11-09,2088,11,9,Tuesday,Govatsa Dwadashi,Kartika,Krishna Dwadashi
2088-11-10,2088,11,10,Wednesday,Dhanteras,Kartika,Krishna Trayodashi
2088-11-11,2088,11,11,Thursday,Kali Chaudas,Kartika,Krishna Chaturdashi
2088-11-12,2088,11,12,Friday,Lakshmi Puja,Kartika,Krishna Amavasya
2088-11-12,2088,11,12,Friday,Narak Chaturdashi,Kartika,Krishna Chaturdashi
2088-11-12,2088,11,12,Friday,Diwali,Kartika,Krishna Amavasya
2088-11-13,2088,11,13,Saturday,Govardhan Puja,Kartika,Shukla Pratipada
2088-11-15,2088,11,15,Monday,Bhaiya Dooj,Kartika,Shukla Dwitiya
2088-11-16,2088,11,16,Tuesday,Vrishchika Sankranti,Kartika,Tula to Vrishchika transit of Sun
2088-11-19,2088,11,19,Friday,Chhath Puja,Kartika,Shukla Shashthi
2088-11-23,2088,11,23,Tuesday,Kansa Vadh,Kartika,Shukla Dashami
2088-11-24,2088,11,24,Wednesday,Devutthana Ekadashi,Kartika,Shukla Ekadashi
2088-11-25,2088,11,25,Thursday,Tulasi Vivah,Kartika,Shukla Dwadashi
2088-11-28,2088,11,28,Sunday,Kartika Purnima,Kartika,Shukla Purnima
2088-12-05,2088,12,5,Sunday,Kalabhairav Jayanti,Margashirsha,Krishna Ashtami
2088-12-08,2088,12,8,Wednesday,Utpanna Ekadashi,Margashirsha,Krishna Ekadashi
2088-12-16,2088,12,16,Thursday,Dhanu Sankranti,Margashirsha,Vrishchika to Dhanu transit of Sun
2088-12-18,2088,12,18,Saturday,Vivah Panchami,Margashirsha,Shukla Panchami
2088-12-24,2088,12,24,Friday,Gita Jayanti,Margashirsha,Shukla Ekadashi
2088-12-24,2088,12,24,Friday,Mokshada Ekadashi,Margashirsha,Shukla Ekadashi
2088-12-27,2088,12,27,Monday,Dattatreya Jayanti,Margashirsha,Shukla Purnima
2088-12-27,2088,12,27,Monday,Margashirsha Purnima,Margashirsha,Shukla Purnima
2089-01-07,2089,1,7,Friday,Saphala Ekadashi,Pausha,Krishna Ekadashi
2089-01-15,2089,1,15,Saturday,Makara Sankranti,Pausha,Dhanu to Makara transit of Sun
